#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
129888.607298375,-2.705339703e+00,-3.074520942e-01,-3.305630061e-01,1.862239979e+00,1.223691432e+01,-5.853074871e+00
129888.617305375,-4.502332682e+00,-5.002652234e-01,-3.614069389e-01,1.635987922e+00,1.028997946e+01,-3.850624458e+00
129888.627311375,-5.075683568e+00,-6.688979152e-01,-3.697431657e-01,1.068113216e+00,8.437166650e+00,5.132569809e-02
129888.637317375,-4.598166534e+00,-7.433010434e-01,-4.283817119e-01,1.083376251e+00,5.875670149e+00,4.099322155e+00
129888.647323375,-3.042922535e+00,-5.823001723e-01,-5.284670341e-01,1.749113950e+00,3.368192823e+00,9.425971936e+00
129888.657329375,-6.702207073e-01,-3.007840714e-01,-4.493900581e-01,1.684470506e+00,1.662174503e+00,1.651161175e+01
129888.667336375,1.673491281e+00,1.065663910e-02,-3.779180050e-01,1.250222179e+00,2.934393410e-01,2.078571063e+01
129888.677342375,3.234633116e+00,3.133416749e-01,-3.026589368e-01,1.876455551e+00,-7.092822418e-02,1.904617348e+01
129888.687348375,3.702780883e+00,4.809919266e-01,-2.206109384e-01,1.381155083e+00,1.440561211e+00,1.373044725e+01
129888.697354375,3.047170810e+00,4.880578256e-01,-1.860457706e-01,8.611644096e-01,4.196436960e+00,8.081178791e+00
129888.707361375,1.490956888e+00,3.722832888e-01,-1.395517716e-01,6.423942329e-01,7.710975359e+00,3.044676324e+00
129888.717367375,-4.170899089e-01,1.944360596e-01,-1.447846169e-01,3.740940094e-01,1.051443587e+01,-8.484452133e-02
129888.727373375,-2.061250731e+00,2.505874796e-02,-2.078701094e-01,7.845499565e-01,1.057099888e+01,-1.336263802e-01
129888.737379375,-3.015564680e+00,-1.452506701e-01,-2.436808376e-01,8.456020988e-01,8.746467577e+00,2.324320899e+00
129888.747385375,-3.179693168e+00,-3.043937200e-01,-2.512814994e-01,3.910030586e-01,6.691494365e+00,6.119878719e+00
129888.757392375,-2.547119438e+00,-4.015405102e-01,-2.640215294e-01,3.980360260e-02,4.473865077e+00,1.033861168e+01
129888.767398375,-1.278394821e+00,-4.516888988e-01,-2.774438613e-01,-1.441010124e-01,2.151938380e+00,1.465730256e+01
129888.777404375,1.837828826e-01,-4.127902353e-01,-2.978633826e-01,-1.976712746e-01,5.406406624e-01,1.724169362e+01
129888.787410375,1.384782780e+00,-3.123283421e-01,-3.461672659e-01,1.973719994e-01,2.322375610e-01,1.667905623e+01
129888.797416375,2.064973298e+00,-2.475464160e-01,-3.683151788e-01,4.219780426e-01,1.483656841e+00,1.421856511e+01
129888.807423375,2.153569477e+00,-2.236578610e-01,-3.620969639e-01,3.420715622e-01,3.440018873e+00,1.107004029e+01
129888.817429375,1.695178733e+00,-2.024385924e-01,-3.800320223e-01,5.113116920e-01,5.206490785e+00,7.896675626e+00
129888.827435375,8.901437512e-01,-1.974475622e-01,-3.869722201e-01,1.020827733e+00,6.628945847e+00,5.445462038e+00
129888.837441375,-5.500226599e-03,-1.988438575e-01,-3.575333711e-01,1.183483808e+00,7.727585133e+00,4.375553172e+00
129888.847447375,-7.717574523e-01,-2.060234735e-01,-2.918704712e-01,1.348683723e+00,7.873032884e+00,4.512321941e+00
129888.857454375,-1.212287173e+00,-2.069158988e-01,-2.221963182e-01,1.193808803e+00,7.014412314e+00,5.441721098e+00
129888.867460375,-1.184537035e+00,-2.107745529e-01,-1.955165041e-01,1.240196460e+00,5.776161143e+00,7.377732416e+00
129888.877466375,-7.404679726e-01,-2.063355960e-01,-2.107862708e-01,1.199495032e+00,4.636670790e+00,9.750685536e+00
129888.887472375,-4.792784487e-02,-2.184457884e-01,-2.656268829e-01,1.149516072e+00,3.703829968e+00,1.147840131e+01
129888.897479375,6.604258671e-01,-2.347533890e-01,-3.343297811e-01,1.078138935e+00,3.210025876e+00,1.209161621e+01
129888.907485375,1.139079805e+00,-2.420797452e-01,-4.114578558e-01,1.112705222e+00,3.318064226e+00,1.128716445e+01
129888.917491375,1.282898227e+00,-2.653765458e-01,-4.541230280e-01,1.191564239e+00,4.076277964e+00,9.589226562e+00
129888.927497375,1.107670749e+00,-3.088563790e-01,-4.793889699e-01,1.155800851e+00,5.085284326e+00,7.954286103e+00
129888.937503375,6.556391014e-01,-3.665673461e-01,-4.862484739e-01,1.240046822e+00,5.842899514e+00,6.500856058e+00
129888.947510375,7.889508203e-02,-4.159775065e-01,-4.663858196e-01,1.289576869e+00,6.285228271e+00,5.443516750e+00
129888.957516375,-3.882401511e-01,-4.314973440e-01,-4.425055204e-01,1.449988380e+00,6.477512592e+00,5.435137044e+00
129888.967522375,-5.892720618e-01,-4.100783383e-01,-4.157985420e-01,1.580173096e+00,6.167463477e+00,6.422146678e+00
129888.977528375,-5.210943389e-01,-3.528139833e-01,-3.969329752e-01,1.566107161e+00,5.357475127e+00,7.665485528e+00
129888.987535375,-2.065438552e-01,-2.935602470e-01,-3.846507426e-01,1.515380013e+00,4.552574457e+00,8.800187477e+00
129888.997541375,2.042884241e-01,-2.341573736e-01,-3.681671070e-01,1.251568918e+00,4.162918137e+00,9.611971478e+00
129889.007547375,5.559343449e-01,-1.809346318e-01,-3.558792817e-01,9.106944565e-01,4.061314204e+00,9.584138883e+00
129889.017553375,7.692692609e-01,-1.533243092e-01,-3.529679140e-01,5.841852051e-01,4.288464086e+00,9.041104019e+00
129889.027559375,8.175454472e-01,-1.289348136e-01,-3.627318615e-01,3.339911316e-01,4.761618189e+00,8.277353690e+00
129889.037566375,6.701932768e-01,-1.102724460e-01,-3.755326116e-01,2.018611275e-01,5.227739325e+00,7.318176649e+00
129889.047572375,3.415104624e-01,-1.339250449e-01,-3.794519858e-01,1.643020889e-01,5.627122089e+00,6.336853244e+00
129889.057578375,-8.835676075e-02,-1.859269936e-01,-3.831548450e-01,1.438017372e-01,6.035333472e+00,5.710021322e+00
129889.067584375,-5.009046484e-01,-2.778467976e-01,-4.005362322e-01,3.039139732e-01,6.175543907e+00,5.678447787e+00
129889.077590375,-7.718115145e-01,-3.669348624e-01,-4.255001716e-01,3.966892876e-01,5.930587150e+00,6.320692383e+00
129889.087597375,-8.273730443e-01,-4.251779291e-01,-4.561081483e-01,5.201403107e-01,5.391891776e+00,7.367557059e+00
129889.097603375,-6.555240528e-01,-4.663445406e-01,-4.581481297e-01,6.036380936e-01,4.737526535e+00,8.556427821e+00
129889.107609375,-3.325265548e-01,-4.838287258e-01,-4.348031259e-01,4.508581001e-01,4.128202213e+00,9.492859945e+00
129889.117615375,2.614052400e-02,-4.824872915e-01,-4.190502617e-01,4.300584732e-01,3.715950614e+00,9.726743520e+00
129889.127622375,3.338522764e-01,-4.644443751e-01,-4.001471443e-01,4.463689720e-01,3.716249889e+00,9.525331305e+00
129889.137628375,5.101908248e-01,-4.329232005e-01,-3.876260261e-01,4.041711678e-01,4.068197533e+00,9.060706545e+00
129889.147634375,5.343177327e-01,-4.130954335e-01,-3.813422975e-01,4.396352798e-01,4.503343685e+00,8.498218793e+00
129889.157640375,4.223030467e-01,-4.231848193e-01,-3.844142539e-01,4.349965141e-01,4.968866270e+00,8.064269742e+00
129889.167646375,2.036244980e-01,-4.508971410e-01,-3.947915274e-01,4.300584732e-01,5.327996519e+00,7.707234419e+00
129889.177653375,-4.665165808e-02,-4.822018007e-01,-3.933896394e-01,4.050689934e-01,5.528959821e+00,7.497143224e+00
129889.187659375,-2.411761346e-01,-4.922520380e-01,-3.974719990e-01,3.696048813e-01,5.509506933e+00,7.616254756e+00
129889.197665375,-3.303092068e-01,-4.771886662e-01,-4.102943207e-01,3.624222763e-01,5.180154567e+00,8.024915052e+00
129889.207671375,-2.884214113e-01,-4.507235029e-01,-4.221989171e-01,2.971802811e-01,4.860977558e+00,8.572289407e+00
129889.217677375,-1.270450345e-01,-4.216708122e-01,-4.341993873e-01,1.403600723e-01,4.677671494e+00,9.142707952e+00
129889.227684375,1.125079034e-01,-3.851357042e-01,-4.462925355e-01,1.179144318e-01,4.607042545e+00,9.635614219e+00
129889.237690375,3.372832268e-01,-3.433120909e-01,-4.455969178e-01,2.301426346e-01,4.680514608e+00,9.702053315e+00
129889.247696375,4.925236804e-01,-3.207553827e-01,-4.404849801e-01,2.819172455e-01,4.929810856e+00,9.416544767e+00
129889.257702375,5.421674000e-01,-3.114364495e-01,-4.341644999e-01,3.303998291e-01,5.285349802e+00,8.939350449e+00
129889.267709375,4.683648146e-01,-3.187745235e-01,-4.148667020e-01,3.344400444e-01,5.660640913e+00,8.392425007e+00
129889.277715375,2.920758010e-01,-3.349841198e-01,-3.954522576e-01,2.928407906e-01,5.941809970e+00,7.825747401e+00
129889.287721375,4.692915946e-02,-3.401277491e-01,-3.717788861e-01,3.087023766e-01,6.059724402e+00,7.318775200e+00
129889.297727375,-1.707773354e-01,-3.449605876e-01,-3.555961877e-01,4.156932632e-01,6.109703362e+00,7.159860065e+00
129889.307733375,-2.869534769e-01,-3.528768339e-01,-3.458705897e-01,4.679167870e-01,6.066607732e+00,7.508814957e+00
129889.317740375,-2.752909619e-01,-3.538030813e-01,-3.437395282e-01,5.152022697e-01,5.950788226e+00,8.030302006e+00
129889.327746375,-1.770267092e-01,-3.449797623e-01,-3.427858502e-01,6.051344696e-01,5.841103863e+00,8.290222523e+00
129889.337752375,-3.554627633e-02,-3.171465332e-01,-3.302215888e-01,6.974608711e-01,5.800701710e+00,8.367285889e+00
129889.347758375,9.202553147e-02,-2.753993525e-01,-3.155853881e-01,8.264484856e-01,5.860706389e+00,8.247276531e+00
129889.357764375,1.678665004e-01,-2.375228103e-01,-2.944904891e-01,8.994716362e-01,6.048202306e+00,8.021623025e+00
129889.367771375,1.665860525e-01,-2.082083309e-01,-2.754323757e-01,7.879916214e-01,6.254552562e+00,7.795819881e+00
129889.377777375,1.048188247e-01,-1.721438034e-01,-2.713076718e-01,6.772597946e-01,6.403441978e+00,7.509413507e+00
129889.387783375,8.273376242e-03,-1.506310544e-01,-2.745537989e-01,6.120177994e-01,6.463147382e+00,7.298424486e+00
129889.397789375,-7.016204418e-02,-1.451800963e-01,-2.873337763e-01,5.735609352e-01,6.465541583e+00,7.263409286e+00
129889.407796375,-1.166698916e-01,-1.566652448e-01,-3.021824973e-01,5.904699844e-01,6.441150654e+00,7.346158881e+00
129889.417802375,-1.471907829e-01,-1.733294427e-01,-3.095453388e-01,6.753145058e-01,6.392967345e+00,7.375338214e+00
129889.427808375,-1.723248983e-01,-1.920472041e-01,-3.072968319e-01,8.321347145e-01,6.345232950e+00,7.360075179e+00
129889.437814375,-1.669221434e-01,-1.940906476e-01,-2.955512262e-01,9.542389992e-01,6.377554672e+00,7.372794375e+00
129889.447820375,-1.308211306e-01,-1.968206540e-01,-2.816889401e-01,1.012896940e+00,6.367678590e+00,7.470208455e+00
129889.457827375,-8.195931518e-02,-2.037121160e-01,-2.656796135e-01,1.042824461e+00,6.202777951e+00,7.528866396e+00
129889.467834125,-9.913883474e-03,-2.005397585e-01,-2.444025543e-01,1.073799445e+00,6.121075819e+00,7.522731254e+00
129889.477840125,7.379086748e-02,-2.070272189e-01,-2.358894936e-01,1.105372979e+00,6.154893918e+00,7.524377267e+00
129889.487846125,1.404694970e-01,-2.072458644e-01,-2.305985914e-01,1.128117895e+00,6.217143161e+00,7.502679815e+00
129889.497853125,1.649391537e-01,-2.166699926e-01,-2.273652475e-01,1.130063184e+00,6.310068113e+00,7.273734281e+00
129889.507859125,1.354526341e-01,-2.256954455e-01,-2.251638786e-01,1.151311723e+00,6.429030008e+00,7.070676053e+00
129889.517865125,5.732480878e-02,-2.364213268e-01,-2.239872940e-01,1.174206277e+00,6.512228516e+00,6.934056921e+00
129889.527871125,-3.890745195e-02,-2.321733186e-01,-2.143383951e-01,1.226429800e+00,6.554426320e+00,6.854599353e+00
129889.537877125,-1.190464965e-01,-2.428600514e-01,-1.992875402e-01,1.235408057e+00,6.548740091e+00,6.980145303e+00
129889.547884125,-1.503876415e-01,-2.604787262e-01,-1.767643879e-01,1.169567511e+00,6.481103894e+00,7.240065820e+00
129889.557890125,-1.455886252e-01,-2.993571497e-01,-1.658949622e-01,1.299752226e+00,6.442347755e+00,7.272387543e+00
129889.567896125,-1.258250404e-01,-3.455885610e-01,-1.464605441e-01,1.386392399e+00,6.525995175e+00,7.059902145e+00
129889.577902125,-9.809567454e-02,-3.625576908e-01,-1.442575773e-01,1.546654272e+00,6.608445495e+00,6.707206313e+00
129889.587908125,-5.366775597e-02,-3.641742296e-01,-1.464142051e-01,1.615337933e+00,6.535571982e+00,6.542156036e+00
129889.597915125,3.315635557e-03,-3.580763896e-01,-1.539552121e-01,1.396867031e+00,6.341342372e+00,6.744017164e+00
129889.607921125,5.167251568e-02,-3.478245510e-01,-1.764519991e-01,1.183633446e+00,6.290615224e+00,7.097760459e+00
129889.617927125,8.293296687e-02,-3.269826523e-01,-2.043275725e-01,1.097891099e+00,6.508487576e+00,7.437138544e+00
129889.627933125,7.997339595e-02,-2.827949509e-01,-2.429719042e-01,1.076343284e+00,6.759280199e+00,7.625532288e+00
129889.637940125,2.953179333e-03,-2.362857719e-01,-2.805099587e-01,1.152508824e+00,6.850708775e+00,7.439083833e+00
129889.647946125,-1.074897090e-01,-2.139493072e-01,-3.018924791e-01,1.201141045e+00,6.864176160e+00,7.116764435e+00
129889.657952125,-2.270621798e-01,-2.111327481e-01,-3.039588258e-01,1.251419280e+00,6.805667857e+00,6.886023250e+00
129889.667958125,-3.188829142e-01,-2.187224909e-01,-2.899830890e-01,1.391330440e+00,6.536769083e+00,6.740276224e+00
129889.677964125,-3.247088454e-01,-2.512167846e-01,-2.748707151e-01,1.438167010e+00,6.198288823e+00,6.949020681e+00
129889.687971125,-2.428331535e-01,-2.728299347e-01,-2.534722157e-01,1.399111595e+00,5.954229891e+00,7.427412100e+00
129889.697977125,-1.126421267e-01,-2.776688984e-01,-2.492684159e-01,1.370680450e+00,5.834968721e+00,7.698405801e+00
129889.707983125,1.523807513e-02,-2.662868142e-01,-2.440797792e-01,1.358260529e+00,5.878363626e+00,7.675511247e+00
129889.717989125,1.228979601e-01,-2.475980813e-01,-2.431836255e-01,1.195005904e+00,6.004657764e+00,7.463774038e+00
129889.727996125,1.828774078e-01,-2.273833570e-01,-2.507997335e-01,1.090708494e+00,6.158784496e+00,7.262361823e+00
129889.738002125,1.775345741e-01,-2.198447469e-01,-2.454992440e-01,9.882067352e-01,6.388478217e+00,6.921487362e+00
129889.748008125,1.098231707e-01,-2.228980611e-01,-2.529068266e-01,9.522937103e-01,6.521057134e+00,6.603058541e+00
129889.758014125,-2.744946767e-02,-2.463264219e-01,-2.612281397e-01,1.091456682e+00,6.598868688e+00,6.333411579e+00
129889.768020125,-1.834174969e-01,-2.894248904e-01,-2.566288605e-01,1.194856266e+00,6.715586019e+00,6.203675777e+00
129889.778027125,-3.192235325e-01,-3.300439560e-01,-2.392504028e-01,1.284489191e+00,6.709301240e+00,6.274454363e+00
129889.788033125,-3.970461595e-01,-3.580396380e-01,-2.262459209e-01,1.395520293e+00,6.528389377e+00,6.488585774e+00
129889.798039125,-4.050670681e-01,-3.906111634e-01,-2.218032356e-01,1.435922446e+00,6.345681863e+00,6.822127993e+00
129889.808045125,-3.487329553e-01,-4.093712691e-01,-2.164092691e-01,1.315913087e+00,6.293458339e+00,7.182754618e+00
129889.818051125,-2.568275324e-01,-3.995450036e-01,-2.154563901e-01,1.296609837e+00,6.217741711e+00,7.439682384e+00
129889.828058125,-1.441795467e-01,-3.536933591e-01,-2.093684038e-01,1.287332305e+00,6.093692138e+00,7.610718165e+00
129889.838064125,-1.687219077e-02,-2.979249017e-01,-2.065433226e-01,1.251718555e+00,6.064063892e+00,7.795071693e+00
129889.848070125,9.983897979e-02,-2.444856449e-01,-2.101018384e-01,1.220893209e+00,6.021716451e+00,7.923909669e+00
129889.858076125,1.605100505e-01,-1.982947137e-01,-2.231886120e-01,1.265335577e+00,5.976825169e+00,7.688679356e+00
129889.868083125,1.736341083e-01,-1.624991655e-01,-2.468603857e-01,1.322796417e+00,5.984157412e+00,7.352593298e+00
129889.878089125,1.309729308e-01,-1.523450649e-01,-2.767639563e-01,1.360056181e+00,6.031143620e+00,7.143250291e+00
129889.888095125,3.776069478e-02,-1.557938585e-01,-3.001592938e-01,1.338658003e+00,6.055833824e+00,6.977152551e+00
129889.898101125,-7.004300088e-02,-1.636592385e-01,-3.021785026e-01,1.268328329e+00,6.143970373e+00,6.841880157e+00
129889.908107125,-1.556559068e-01,-1.647074587e-01,-2.957110159e-01,1.273864921e+00,6.223727216e+00,6.840234143e+00
129889.918114125,-1.842191084e-01,-1.585243976e-01,-2.861188422e-01,1.289576869e+00,6.193799695e+00,7.026981873e+00
129889.928120125,-1.766645193e-01,-1.583350468e-01,-2.658489906e-01,1.244535950e+00,6.132298640e+00,7.279420510e+00
129889.938126125,-1.459446898e-01,-1.491849579e-01,-2.445743282e-01,1.219546471e+00,6.092195762e+00,7.424718623e+00
129889.948132125,-1.278889903e-01,-1.390865174e-01,-2.179600278e-01,1.196951192e+00,6.101174018e+00,7.373093650e+00
129889.958139125,-1.236859895e-01,-1.259531385e-01,-1.998891483e-01,1.186326923e+00,6.156689569e+00,7.286303840e+00
129889.968145125,-1.099699109e-01,-1.148858399e-01,-1.860827885e-01,1.106570080e+00,6.258293502e+00,7.426364637e+00
129889.978151125,-8.916902488e-02,-8.864651268e-02,-1.894343768e-01,1.044171199e+00,6.284779358e+00,7.672967408e+00
129889.988157125,-7.687640592e-02,-6.254407188e-02,-1.991823453e-01,1.098190374e+00,6.185270351e+00,7.800907559e+00
129889.998163125,-5.707633585e-02,-3.955646430e-02,-2.003820994e-01,1.097591824e+00,6.152649354e+00,7.916427789e+00
129890.008170125,-1.404471264e-02,-1.738911034e-02,-2.079966096e-01,1.004217959e+00,6.153846455e+00,8.027309254e+00
129890.018176125,1.848659902e-02,2.509763011e-03,-2.091891731e-01,9.427169037e-01,6.153397542e+00,7.997531371e+00
129890.028182125,2.232208362e-02,3.723924784e-02,-2.040356901e-01,8.448539108e-01,6.244526842e+00,7.802104660e+00
129890.038188125,-2.779541230e-02,8.110097836e-02,-1.850191220e-01,7.023989120e-01,6.491728164e+00,7.499088512e+00
129890.048194125,-1.454357598e-01,1.132972644e-01,-1.626941089e-01,6.054337448e-01,6.687753425e+00,7.178115852e+00
129890.058201125,-2.894371410e-01,1.441182940e-01,-1.318065003e-01,5.367500847e-01,6.644957070e+00,6.987327908e+00
129890.068207125,-4.046324402e-01,1.558127669e-01,-9.977266708e-02,5.068225639e-01,6.479158605e+00,7.141604277e+00
129890.078213125,-4.679690689e-01,1.605444053e-01,-7.520873445e-02,4.960486565e-01,6.237942788e+00,7.503727278e+00
129890.088219125,-4.750642626e-01,1.333599221e-01,-7.933184045e-02,5.470750793e-01,5.948244387e+00,7.899967653e+00
129890.098226125,-4.501599780e-01,7.837043929e-02,-9.400479279e-02,6.958148575e-01,5.705831469e+00,8.291569262e+00
129890.108232125,-4.323357072e-01,-1.143401582e-02,-1.234329892e-01,8.445546356e-01,5.504718530e+00,8.605209679e+00
129890.118238125,-4.421009862e-01,-1.005524406e-01,-1.635172920e-01,1.001674120e+00,5.381716419e+00,8.850465712e+00
129890.128244125,-4.754829116e-01,-1.607169781e-01,-2.016007619e-01,1.205779811e+00,5.300912113e+00,9.031527213e+00
129890.138250125,-5.018567285e-01,-1.861120833e-01,-2.345331456e-01,1.340453654e+00,5.243451273e+00,9.121160137e+00
129890.148257125,-4.812252195e-01,-1.534313683e-01,-2.496567048e-01,1.416170282e+00,5.010764799e+00,9.076867406e+00
129890.158263125,-3.794378711e-01,-9.588764768e-02,-2.617634351e-01,1.423502525e+00,4.681113158e+00,9.195978939e+00
129890.168269125,-2.174433746e-01,-1.252777608e-02,-2.420304767e-01,1.478419525e+00,4.490325214e+00,9.419387881e+00
129890.178275125,-5.227945009e-02,7.305290555e-02,-2.191097145e-01,1.536927828e+00,4.571728070e+00,9.557054477e+00
129890.188281125,5.898502340e-02,1.557938585e-01,-1.950698919e-01,1.546803910e+00,4.814290626e+00,9.271246654e+00
129890.198288125,1.029567425e-01,2.117348888e-01,-1.623076842e-01,1.559972019e+00,5.089923092e+00,8.738087872e+00
129890.208294125,6.612735513e-02,2.190258249e-01,-1.249693668e-01,1.536329278e+00,5.363460632e+00,8.242787403e+00
129890.218300125,-1.141164527e-02,1.857525566e-01,-8.312444816e-02,1.446546716e+00,5.491700058e+00,7.984063986e+00
129890.228306125,-7.596294167e-02,1.135353510e-01,-6.669886950e-02,1.346888071e+00,5.452943919e+00,8.053346197e+00
129890.238313125,-1.107696582e-01,1.885518052e-02,-7.045366032e-02,1.237203708e+00,5.337274051e+00,8.333467791e+00
129890.248319125,-1.181961492e-01,-8.100936562e-02,-9.874521953e-02,1.148169334e+00,5.194669415e+00,8.505102122e+00
129890.258325125,-1.035461000e-01,-1.861349865e-01,-1.537038097e-01,1.202787059e+00,5.122244814e+00,8.580519475e+00
129890.268331125,-8.893679724e-02,-2.989265166e-01,-2.267644384e-01,1.281795714e+00,5.042188696e+00,8.521861534e+00
129890.278337125,-7.017083261e-02,-4.051626756e-01,-2.987946901e-01,1.398213770e+00,4.984578219e+00,8.491335463e+00
129890.288344125,-2.078890179e-02,-5.023145259e-01,-3.634229518e-01,1.573888316e+00,5.002385094e+00,8.608052794e+00
129890.298350125,3.882808975e-02,-5.580739285e-01,-4.047948931e-01,1.751208877e+00,5.054907893e+00,8.694842604e+00
129890.308356125,9.384020943e-02,-5.737405063e-01,-4.292965077e-01,1.842936728e+00,5.070470203e+00,8.540416597e+00
129890.318362125,1.338637922e-01,-5.602404101e-01,-4.293939794e-01,1.861940704e+00,5.140799877e+00,8.243834866e+00
