#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
27196.997277125,5.086498336e-02,3.720828037e-02,-1.712404536e-01,-4.688146126e-01,6.126762048e+00,7.722647092e+00
27197.007283125,7.484549631e-02,1.396791694e-02,-1.682013647e-01,-6.209960556e-01,6.157288120e+00,7.756764466e+00
27197.017288125,9.862994593e-02,-1.809551429e-02,-1.703198614e-01,-7.252934654e-01,6.208613818e+00,7.750479687e+00
27197.027294125,1.111583063e-01,-4.963514805e-02,-1.743005615e-01,-7.166144844e-01,6.281786606e+00,7.685237691e+00
27197.037300125,9.971803853e-02,-7.271696630e-02,-1.868455405e-01,-6.465840858e-01,6.333860492e+00,7.522731254e+00
27197.047306125,7.208120657e-02,-9.481760685e-02,-2.061894149e-01,-5.527613083e-01,6.361693086e+00,7.378779879e+00
27197.057312125,3.417398083e-02,-1.056423320e-01,-2.189127825e-01,-4.966472069e-01,6.410774220e+00,7.271040804e+00
27197.067317125,3.340211806e-03,-1.090540185e-01,-2.287439599e-01,-4.773439560e-01,6.438008264e+00,7.272537180e+00
27197.077323125,-5.918750297e-03,-1.123115114e-01,-2.345902042e-01,-4.577414299e-01,6.401795964e+00,7.356034963e+00
27197.087329125,-5.814605100e-03,-1.127368685e-01,-2.389901386e-01,-4.673182365e-01,6.351368092e+00,7.459584185e+00
27197.097335125,8.302504590e-03,-1.201337872e-01,-2.376278262e-01,-5.216366867e-01,6.320542745e+00,7.542633055e+00
27197.107341125,2.985533186e-02,-1.266002401e-01,-2.308055840e-01,-5.404910248e-01,6.319345644e+00,7.589170350e+00
27197.117346125,4.560935945e-02,-1.205197199e-01,-2.177760159e-01,-5.171475586e-01,6.344933675e+00,7.605929762e+00
27197.127352125,4.200466438e-02,-1.176402353e-01,-2.001803853e-01,-5.385457359e-01,6.314856516e+00,7.486668591e+00
27197.137358125,2.364031787e-02,-1.128173595e-01,-1.904545804e-01,-5.366004471e-01,6.272060162e+00,7.392696176e+00
27197.147364125,1.096099583e-02,-1.132426388e-01,-1.893762536e-01,-4.719570023e-01,6.178087746e+00,7.409754863e+00
27197.157370125,1.222650030e-02,-1.143532095e-01,-1.987097014e-01,-3.576338730e-01,6.067505557e+00,7.526771469e+00
27197.167375125,3.110565957e-02,-1.180864907e-01,-2.084403520e-01,-2.784755806e-01,5.982361761e+00,7.642291699e+00
27197.177381125,4.764095860e-02,-1.251021394e-01,-2.189536536e-01,-3.066074501e-01,6.009595805e+00,7.696909425e+00
27197.187387125,6.707723914e-02,-1.182522644e-01,-2.250054188e-01,-3.725976334e-01,6.062567516e+00,7.653664157e+00
27197.197393125,8.797031002e-02,-1.083805868e-01,-2.257380212e-01,-3.898059578e-01,6.120776544e+00,7.583334483e+00
27197.207399125,9.509504569e-02,-9.378269780e-02,-2.211493011e-01,-4.044704430e-01,6.176441733e+00,7.474099033e+00
27197.217405125,8.812165042e-02,-7.395777753e-02,-2.187127177e-01,-4.234744186e-01,6.249913796e+00,7.316979549e+00
27197.227410125,8.136093173e-02,-6.008673000e-02,-2.157119655e-01,-3.942950859e-01,6.331316653e+00,7.209689387e+00
27197.237416125,6.289571380e-02,-5.396316266e-02,-2.171981104e-01,-3.402759109e-01,6.347776789e+00,7.163601005e+00
27197.247422125,3.909344889e-02,-5.549532142e-02,-2.202418116e-01,-2.934393410e-01,6.381145975e+00,7.119457912e+00
27197.257428125,1.097753368e-02,-5.331389303e-02,-2.281038618e-01,-3.073556381e-01,6.463895570e+00,7.067533663e+00
27197.267434125,-2.781387142e-02,-5.056230584e-02,-2.300925235e-01,-3.495534424e-01,6.536918720e+00,7.006032608e+00
27197.277439125,-7.360388143e-02,-5.076392946e-02,-2.367293687e-01,-3.651157532e-01,6.561459287e+00,6.934356196e+00
27197.287445125,-1.286516456e-01,-4.488888200e-02,-2.507280542e-01,-3.862146553e-01,6.529885753e+00,6.882731223e+00
27197.297451125,-1.783184566e-01,-5.034754604e-02,-2.712082039e-01,-3.875613937e-01,6.455515864e+00,6.912658743e+00
27197.307457125,-2.028573470e-01,-6.576924468e-02,-2.896534715e-01,-4.296095604e-01,6.308272462e+00,7.090877129e+00
27197.317463125,-1.896276549e-01,-8.952823540e-02,-3.104844970e-01,-4.816834465e-01,6.153996092e+00,7.413346165e+00
27197.327468125,-1.567044698e-01,-1.160368887e-01,-3.363801176e-01,-5.177461090e-01,6.006453415e+00,7.689726820e+00
27197.337474125,-1.059248289e-01,-1.473652199e-01,-3.694682765e-01,-4.972457573e-01,5.861454577e+00,7.856572748e+00
27197.347480125,-5.758688968e-02,-1.737156619e-01,-4.025807158e-01,-5.187935722e-01,5.790675990e+00,7.920617642e+00
27197.357486125,-1.920671145e-02,-1.927148067e-01,-4.290547203e-01,-6.379051048e-01,5.806238301e+00,7.820659723e+00
27197.367492125,-7.474610801e-04,-2.005634602e-01,-4.490379551e-01,-7.003039856e-01,5.863699141e+00,7.631966705e+00
27197.377498125,-3.461312546e-03,-2.005032996e-01,-4.579732207e-01,-7.010521736e-01,5.970241115e+00,7.435043618e+00
27197.387503125,-2.537941830e-02,-2.044474318e-01,-4.607383677e-01,-7.881412590e-01,6.044162091e+00,7.286902390e+00
27197.397509125,-5.062339502e-02,-2.053081405e-01,-4.609833315e-01,-8.185176926e-01,6.067206282e+00,7.226897711e+00
27197.407515125,-6.127193269e-02,-2.035773773e-01,-4.675211048e-01,-7.462427299e-01,5.982810674e+00,7.333888598e+00
27197.417521125,-5.589777142e-02,-2.032649397e-01,-4.731290763e-01,-7.332242584e-01,5.816563296e+00,7.487716055e+00
27197.427527125,-2.993300833e-02,-2.019500088e-01,-4.644825924e-01,-8.472481125e-01,5.750423475e+00,7.623287724e+00
27197.437532125,2.000038090e-02,-1.944380331e-01,-4.398791763e-01,-1.049558153e+00,5.821650974e+00,7.783250322e+00
27197.447538125,7.105456562e-02,-1.765880005e-01,-4.077253266e-01,-1.254262395e+00,5.864746604e+00,7.861510789e+00
27197.457544000,1.134109874e-01,-1.527734183e-01,-3.794645360e-01,-1.367238786e+00,5.982810674e+00,7.770381488e+00
27197.467550000,1.333949184e-01,-1.437760143e-01,-3.620497920e-01,-1.475726048e+00,6.180182673e+00,7.618499320e+00
27197.477556000,1.051191566e-01,-1.546827613e-01,-3.599725212e-01,-1.526752471e+00,6.361094536e+00,7.357531339e+00
27197.487561000,4.269725741e-02,-1.808347302e-01,-3.709989970e-01,-1.484554667e+00,6.487538311e+00,7.038503968e+00
27197.497567000,-4.667181356e-02,-2.223743627e-01,-3.863295395e-01,-1.412878255e+00,6.580612901e+00,6.861482683e+00
27197.507573000,-1.375651191e-01,-2.592017762e-01,-4.030174118e-01,-1.290325057e+00,6.496965480e+00,6.772149033e+00
27197.517579000,-1.987007219e-01,-2.880870538e-01,-4.227015528e-01,-1.074846908e+00,6.339845996e+00,6.892158392e+00
27197.527585000,-2.169695954e-01,-2.974739504e-01,-4.410505344e-01,-9.409212524e-01,6.170156953e+00,7.241113284e+00
27197.537591000,-1.779570354e-01,-2.892800061e-01,-4.443202848e-01,-1.023221935e+00,6.023661739e+00,7.634510544e+00
27197.547596000,-8.345801200e-02,-2.754931198e-01,-4.427226843e-01,-1.105522617e+00,5.888538983e+00,8.105120808e+00
27197.557602000,2.808770054e-02,-2.591786529e-01,-4.388822924e-01,-1.095047984e+00,5.808632503e+00,8.413074996e+00
27197.567608000,1.123643866e-01,-2.343636189e-01,-4.254628231e-01,-1.116446162e+00,5.933879177e+00,8.382698563e+00
27197.577614000,1.667085926e-01,-2.057859090e-01,-3.957653212e-01,-1.152209549e+00,6.264727919e+00,8.095544001e+00
27197.587620000,1.712513584e-01,-1.945105380e-01,-3.703484967e-01,-1.089511393e+00,6.626252370e+00,7.739256866e+00
27197.597625000,1.414498180e-01,-1.966146338e-01,-3.635158374e-01,-8.418611588e-01,6.917596784e+00,7.389404149e+00
27197.607631000,7.726231251e-02,-2.206342673e-01,-3.768196550e-01,-5.547065971e-01,7.123797402e+00,7.113921320e+00
27197.617637000,-2.274877406e-02,-2.489251884e-01,-3.963466119e-01,-3.516483688e-01,7.272387543e+00,6.846818198e+00
27197.627643000,-1.430496013e-01,-2.738277111e-01,-4.182782559e-01,-3.212719353e-01,7.362768655e+00,6.660669019e+00
27197.637649000,-2.806263444e-01,-2.822984253e-01,-4.405517859e-01,-4.035726173e-01,7.305307816e+00,6.602310353e+00
27197.647654000,-4.168097828e-01,-2.723309320e-01,-4.610502697e-01,-3.793313255e-01,7.181707155e+00,6.654833152e+00
27197.657660000,-5.341416946e-01,-2.589581995e-01,-4.990555348e-01,-2.235585800e-01,6.947673943e+00,6.934805109e+00
27197.667666000,-5.979830466e-01,-2.438493994e-01,-5.415091975e-01,-1.406593475e-02,6.547991903e+00,7.398232767e+00
27197.677672000,-5.815765296e-01,-2.190762121e-01,-5.862025770e-01,9.965864410e-02,6.181679049e+00,8.076689663e+00
27197.687678000,-4.734352833e-01,-1.757739631e-01,-6.219875870e-01,8.304887009e-02,5.824494089e+00,8.807818995e+00
27197.697684000,-2.917990032e-01,-1.121219091e-01,-6.435180006e-01,-6.524199524e-02,5.569361974e+00,9.353098423e+00
27197.707689000,-6.508379746e-02,-5.395027753e-02,-6.538450380e-01,-2.751835533e-01,5.505915630e+00,9.695319623e+00
27197.717695000,1.515792404e-01,-3.405933182e-02,-6.607673186e-01,-4.923077164e-01,5.493794984e+00,9.710881934e+00
27197.727701000,2.951618002e-01,-4.593614154e-02,-6.634730025e-01,-7.408557762e-01,5.572205089e+00,9.256881444e+00
27197.737707000,3.492041003e-01,-6.535417364e-02,-6.478031384e-01,-1.021575921e+00,5.898265427e+00,8.481609019e+00
27197.747713000,3.235394353e-01,-8.705464759e-02,-6.155223632e-01,-1.248875441e+00,6.321739846e+00,7.686434792e+00
27197.757718000,2.465536308e-01,-1.113841654e-01,-5.737272962e-01,-1.290474695e+00,6.571784282e+00,7.019799268e+00
27197.767724000,1.330081353e-01,-1.326730058e-01,-5.355210545e-01,-1.132158110e+00,6.754940709e+00,6.607098756e+00
27197.777730000,1.121366678e-02,-1.431295376e-01,-5.036346989e-01,-7.769184387e-01,6.868814925e+00,6.470928537e+00
27197.787736000,-9.381537645e-02,-1.377271933e-01,-4.838473559e-01,-5.322609566e-01,6.793996124e+00,6.484545559e+00
27197.797742000,-1.492195896e-01,-1.306537120e-01,-4.722392139e-01,-4.173392769e-01,6.598569413e+00,6.723367175e+00
27197.807747000,-1.500144172e-01,-1.050464988e-01,-4.654354270e-01,-3.227683113e-01,6.403142702e+00,7.073070255e+00
27197.817753000,-1.014263247e-01,-8.389693500e-02,-4.741152413e-01,-2.469020462e-01,6.159831959e+00,7.442974411e+00
27197.827759000,-3.348596885e-02,-9.682390701e-02,-4.978392105e-01,-2.220622040e-01,5.981912848e+00,7.758859393e+00
27197.837765000,3.460651606e-02,-1.297105819e-01,-5.345327918e-01,-2.594716049e-01,5.854870522e+00,7.851933982e+00
27197.847771000,8.409699931e-02,-1.668258099e-01,-5.559871003e-01,-4.704606262e-01,5.856516536e+00,7.687781531e+00
27197.857777000,1.096614407e-01,-1.920919781e-01,-5.564062556e-01,-7.544727982e-01,5.972485679e+00,7.424718623e+00
27197.867782000,1.191984709e-01,-1.909744655e-01,-5.169349679e-01,-1.026513962e+00,6.133196465e+00,7.184550269e+00
27197.877788000,1.175418852e-01,-1.721844372e-01,-4.600716968e-01,-1.155202301e+00,6.322488034e+00,6.988674646e+00
27197.887794000,1.117599759e-01,-1.581012495e-01,-4.145190859e-01,-1.017535706e+00,6.438307539e+00,6.917447147e+00
27197.897800000,8.513715098e-02,-1.510175233e-01,-3.913242572e-01,-8.233060959e-01,6.433818411e+00,6.855347541e+00
27197.907806000,5.578679918e-02,-1.723739655e-01,-3.914618060e-01,-6.411971321e-01,6.315604704e+00,6.857442467e+00
27197.917811000,3.470122018e-02,-1.957093067e-01,-4.038650733e-01,-5.008370598e-01,6.239588802e+00,6.963535529e+00
27197.927817000,4.640054959e-02,-2.326012162e-01,-4.212903306e-01,-4.753986671e-01,6.158634858e+00,7.134870585e+00
27197.937823000,7.366334712e-02,-2.656363648e-01,-4.374124943e-01,-5.171475586e-01,6.080823304e+00,7.350498372e+00
27197.947829000,9.396906233e-02,-2.780196311e-01,-4.477674213e-01,-6.118681618e-01,6.083666418e+00,7.359925541e+00
27197.957835000,9.253968193e-02,-2.611860398e-01,-4.341130061e-01,-8.137292892e-01,6.120327631e+00,7.156867313e+00
27197.967840000,9.452480262e-02,-2.148036686e-01,-3.920703175e-01,-1.028010338e+00,6.318298181e+00,7.005284420e+00
27197.977846000,9.554947386e-02,-1.561740554e-01,-3.343478447e-01,-1.177797579e+00,6.487987224e+00,6.943484090e+00
27197.987852000,7.985643466e-02,-1.145458305e-01,-2.775926091e-01,-1.245733051e+00,6.565649140e+00,6.937648223e+00
27197.997858000,4.422600528e-02,-8.147655667e-02,-2.314507209e-01,-1.219247195e+00,6.578368336e+00,6.882282310e+00
27198.007864000,5.386756262e-04,-5.982362634e-02,-2.025830713e-01,-1.106570080e+00,6.504746635e+00,6.877194631e+00
27198.017870000,-2.726455247e-02,-5.187934455e-02,-1.946025411e-01,-9.555857376e-01,6.313360140e+00,7.066935113e+00
27198.027875000,-1.747057395e-02,-5.666152299e-02,-2.013878957e-01,-8.970774345e-01,6.117185242e+00,7.380126617e+00
27198.037881000,7.884149949e-03,-8.653552660e-02,-2.023182213e-01,-9.729436996e-01,6.064063892e+00,7.673565958e+00
27198.047887000,2.178851775e-02,-1.170693116e-01,-1.975011621e-01,-1.200392857e+00,6.093243225e+00,7.721898904e+00
27198.057893000,2.810571435e-02,-1.263947543e-01,-1.818488586e-01,-1.331176123e+00,6.131400814e+00,7.560439930e+00
27198.067899000,4.356089318e-02,-1.126995418e-01,-1.611202194e-01,-1.360205818e+00,6.201281575e+00,7.482179463e+00
27198.077904000,5.948823256e-02,-9.044022889e-02,-1.333691276e-01,-1.360654731e+00,6.288819573e+00,7.468263166e+00
27198.087910000,6.503758740e-02,-6.562401143e-02,-1.102904463e-01,-1.408538764e+00,6.313210503e+00,7.391499075e+00
27198.097916000,5.438230133e-02,-3.688487976e-02,-7.308158538e-02,-1.471236920e+00,6.376207934e+00,7.265204938e+00
27198.107922000,5.173073591e-02,-3.716018957e-03,-3.656763528e-02,-1.426046364e+00,6.454019488e+00,7.230489014e+00
27198.117928000,3.665854563e-02,2.125340713e-02,-1.253959900e-02,-1.275510934e+00,6.513575254e+00,7.246350600e+00
27198.127933000,-9.892208585e-03,2.460902871e-02,-8.791188818e-03,-1.100135663e+00,6.500706420e+00,7.142352465e+00
27198.137939000,-5.857635081e-02,-2.466078089e-03,-2.249016675e-02,-9.726444244e-01,6.471377450e+00,7.129932544e+00
27198.147945000,-1.086393705e-01,-4.962187751e-02,-4.195400837e-02,-9.329904594e-01,6.427084719e+00,7.249193714e+00
27198.157951000,-1.507433825e-01,-8.473729790e-02,-5.548315093e-02,-9.639654434e-01,6.319345644e+00,7.345560331e+00
27198.167957000,-1.621584974e-01,-1.022097459e-01,-5.511827454e-02,-1.028758526e+00,6.219387725e+00,7.501632352e+00
27198.177963000,-1.461426452e-01,-1.171127901e-01,-4.264558537e-02,-1.079336036e+00,6.179733760e+00,7.775618804e+00
27198.187968000,-1.286263182e-01,-1.300541566e-01,-2.031538045e-02,-1.148169334e+00,6.191555131e+00,7.978527395e+00
27198.197974000,-9.660858579e-02,-1.416121410e-01,-1.468854598e-03,-1.151012448e+00,6.211008019e+00,8.050951995e+00
27198.207980000,-5.874859513e-02,-1.605841845e-01,8.341238066e-03,-1.025017586e+00,6.221781927e+00,8.211812419e+00
27198.217986000,-2.774722488e-02,-1.854998152e-01,1.044984848e-02,-8.912415680e-01,6.253804374e+00,8.217049735e+00
27198.227992000,-2.102294733e-02,-2.133696003e-01,-3.284668622e-03,-7.971195152e-01,6.385635103e+00,8.109609936e+00
27198.237997000,-2.974088998e-02,-2.369932659e-01,-2.383113309e-02,-7.763198883e-01,6.557419072e+00,7.959972332e+00
27198.248003000,-5.679843203e-02,-2.572815035e-01,-3.384583749e-02,-9.063549660e-01,6.746860278e+00,7.768885112e+00
27198.258009000,-1.037402408e-01,-2.678132084e-01,-1.708528625e-02,-1.121533840e+00,6.984185518e+00,7.565826884e+00
27198.268015000,-1.919981219e-01,-2.707786496e-01,2.100806354e-02,-1.323394968e+00,7.204152795e+00,7.289745505e+00
27198.278021000,-2.951518538e-01,-2.682509629e-01,5.788650911e-02,-1.271321082e+00,7.223605684e+00,7.080701772e+00
27198.288027000,-3.861963639e-01,-2.451160650e-01,6.796591010e-02,-9.460089310e-01,6.941089888e+00,7.051821715e+00
27198.298032000,-4.543342202e-01,-2.142854868e-01,4.157491790e-02,-4.679167870e-01,6.488885049e+00,7.184550269e+00
27198.308038000,-4.669427589e-01,-1.917733955e-01,-3.243247010e-02,5.267243652e-02,5.890334634e+00,7.620145334e+00
27198.318044000,-3.871685941e-01,-1.677286268e-01,-1.434623360e-01,5.131073433e-01,5.223848747e+00,8.320299682e+00
27198.328050000,-2.482910632e-01,-1.323233076e-01,-2.720784193e-01,7.716811226e-01,4.683806635e+00,8.974066373e+00
27198.338056000,-7.932794718e-02,-1.082770064e-01,-3.913085067e-01,7.579144630e-01,4.417900613e+00,9.350853859e+00
27198.348061000,9.225167662e-02,-8.021899562e-02,-4.697309941e-01,4.058171814e-01,4.471021963e+00,9.417741868e+00
27198.358067000,2.159060423e-01,-4.124858124e-02,-4.884280307e-01,-1.045966850e-01,4.878784433e+00,9.175328950e+00
27198.368073000,2.832245448e-01,-7.856701699e-03,-4.479632325e-01,-5.660790550e-01,5.412092853e+00,8.708010713e+00
27198.378079000,3.022024438e-01,8.963868836e-03,-3.757639339e-01,-8.010100929e-01,5.812971993e+00,8.222137414e+00
27198.388085000,2.740445063e-01,-6.315243068e-03,-2.952212795e-01,-8.336310905e-01,6.085462070e+00,7.860313688e+00
27198.398090000,1.965996377e-01,-3.972026338e-02,-2.241690295e-01,-8.029553818e-01,6.154445005e+00,7.539041753e+00
27198.408096000,1.083830896e-01,-8.945295566e-02,-1.703589759e-01,-7.852981445e-01,6.104914958e+00,7.265204938e+00
27198.418102000,2.780408714e-02,-1.487943938e-01,-1.365136875e-01,-7.857470573e-01,6.077830552e+00,7.279869423e+00
27198.428108000,-4.250978346e-02,-1.987039307e-01,-1.108617252e-01,-8.077437851e-01,6.025307753e+00,7.373243288e+00
27198.438114000,-8.405217968e-02,-2.259331797e-01,-8.894683952e-02,-8.207622566e-01,5.954678804e+00,7.493402283e+00
27198.448120000,-9.502528759e-02,-2.346395929e-01,-6.848459423e-02,-7.414543266e-01,5.858910738e+00,7.695113773e+00
27198.458125542,-1.006056063e-01,-2.269509368e-01,-5.945131170e-02,-6.346130775e-01,5.797858595e+00,7.814674219e+00
27198.468131542,-1.227740751e-01,-2.070419674e-01,-5.580388855e-02,-5.512649323e-01,5.713911900e+00,7.757063741e+00
27198.478137542,-1.455399928e-01,-1.809067727e-01,-5.085442296e-02,-5.096656784e-01,5.644480051e+00,7.648726116e+00
27198.488143542,-1.744727909e-01,-1.589133519e-01,-4.654616816e-02,-4.716577271e-01,5.576245304e+00,7.690026095e+00
27198.498149542,-2.051726545e-01,-1.461646128e-01,-4.605724292e-02,-4.920084412e-01,5.404012422e+00,7.776217355e+00
27198.508154542,-2.164654158e-01,-1.438881542e-01,-4.979617878e-02,-4.673182365e-01,5.202151295e+00,7.990348766e+00
27198.518160542,-2.035714336e-01,-1.559595252e-01,-6.054744128e-02,-3.778349495e-01,5.007023859e+00,8.330026126e+00
27198.528166542,-1.691271687e-01,-1.792180762e-01,-8.993069056e-02,-2.272995201e-01,4.731840306e+00,8.582764039e+00
27198.538172542,-9.974442217e-02,-1.967736019e-01,-1.228363145e-01,-4.414309311e-02,4.501697672e+00,8.891316778e+00
27198.548178542,-7.465637898e-03,-1.922283262e-01,-1.522730685e-01,5.671265182e-02,4.454262551e+00,9.063699297e+00
27198.558183542,9.101029109e-02,-1.722711461e-01,-1.737851977e-01,-1.092354507e-02,4.525938963e+00,9.064896398e+00
27198.568189542,1.816338741e-01,-1.468566384e-01,-1.942552854e-01,-1.053448730e-01,4.675277292e+00,8.937704435e+00
27198.578195542,2.451048347e-01,-1.203164909e-01,-2.193811453e-01,-1.080383499e-01,4.858134444e+00,8.678831380e+00
27198.588201542,2.827550072e-01,-1.044145497e-01,-2.497699457e-01,-2.783259430e-02,5.001786543e+00,8.390778993e+00
27198.598207542,2.905433854e-01,-1.065338885e-01,-2.900493943e-01,2.543839264e-03,5.125087929e+00,8.089708134e+00
27198.608213542,2.743169153e-01,-1.245362504e-01,-3.325017835e-01,-1.526303558e-02,5.214870491e+00,7.800159371e+00
27198.618218542,2.398533596e-01,-1.673472643e-01,-3.628005902e-01,-8.215104446e-02,5.318569350e+00,7.613112366e+00
27198.628224542,1.930058174e-01,-2.021038040e-01,-3.736607338e-01,-1.825578766e-01,5.423465311e+00,7.464671864e+00
27198.638230542,1.438952857e-01,-2.418637778e-01,-3.772897247e-01,-1.524807182e-01,5.539135178e+00,7.397634217e+00
27198.648236542,1.009705084e-01,-2.673201717e-01,-3.784623988e-01,-6.883329773e-02,5.573402190e+00,7.461828749e+00
27198.658242542,6.625205150e-02,-2.791047094e-01,-3.729078947e-01,-3.696048813e-02,5.590161601e+00,7.517942850e+00
27198.668248542,4.260847981e-02,-2.787080212e-01,-3.692921188e-01,-1.316810913e-02,5.605723912e+00,7.641693149e+00
27198.678253542,2.121400793e-02,-2.730453396e-01,-3.745091316e-01,-9.576806641e-02,5.597793119e+00,7.757811929e+00
27198.688259542,6.539635246e-03,-2.781417747e-01,-3.827430745e-01,-2.027589531e-01,5.603479348e+00,7.868543756e+00
27198.698265542,-1.778004169e-03,-2.781857075e-01,-3.987442971e-01,-2.632125450e-01,5.555894590e+00,7.993491155e+00
27198.708271542,-1.936050476e-02,-2.954617870e-01,-4.269248248e-01,-2.784755806e-01,5.492298608e+00,8.096890739e+00
27198.718277542,-3.368355299e-02,-3.238309545e-01,-4.622521052e-01,-2.174234383e-01,5.472696082e+00,8.218546111e+00
27198.728282542,-3.436595927e-02,-3.561024043e-01,-5.011657211e-01,-9.068038788e-02,5.437381608e+00,8.399009061e+00
