#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
131875.964811292,1.064697320e-01,6.916631941e-03,-3.159870375e-01,1.362899295e+00,5.501725777e+00,9.055469229e+00
131875.974818292,2.036619678e-01,-1.299106543e-01,-3.659040929e-01,1.211166765e+00,5.357325490e+00,8.659528130e+00
131875.984825292,2.340855258e-01,-2.067078759e-01,-3.687299105e-01,1.014094041e+00,5.422268210e+00,8.017582809e+00
131875.994832292,1.998081120e-01,-1.976657594e-01,-3.403374426e-01,8.668506386e-01,5.508609107e+00,7.387907773e+00
131876.004838292,1.271029887e-01,-1.124450351e-01,-3.031136134e-01,9.614216042e-01,5.554248576e+00,6.859537394e+00
131876.014845292,6.471866355e-02,-1.598278537e-03,-2.568224662e-01,9.813234055e-01,5.702240166e+00,6.731447605e+00
131876.024852292,1.373259693e-02,1.012365466e-01,-2.195651619e-01,9.080009796e-01,5.847687917e+00,6.826467484e+00
131876.034858292,-1.451487861e-02,1.895466475e-01,-1.902585136e-01,8.200140686e-01,5.928342586e+00,6.907122152e+00
131876.044865292,-1.537432850e-02,2.526071409e-01,-1.645720866e-01,6.667851624e-01,5.970091477e+00,7.044788747e+00
131876.054872292,-6.100664096e-03,2.953297139e-01,-1.438564229e-01,4.610334572e-01,6.065709906e+00,7.118111173e+00
131876.064878292,2.108447203e-02,3.092867907e-01,-1.274065573e-01,3.363853333e-01,6.054935999e+00,7.114519871e+00
131876.074885292,7.155920324e-02,2.809044632e-01,-1.084857065e-01,1.731307076e-01,6.153547179e+00,7.258321608e+00
131876.084892292,1.235065785e-01,2.185540766e-01,-9.085761958e-02,2.259527817e-02,6.317400356e+00,7.312640058e+00
131876.094898292,1.596401807e-01,1.424750614e-01,-7.154714425e-02,-4.264671707e-02,6.381145975e+00,7.116315522e+00
131876.104905292,1.657378092e-01,7.131830096e-02,-4.730534250e-02,-6.479308243e-02,6.546794802e+00,6.858041018e+00
131876.114912292,1.342213093e-01,1.953576603e-02,-3.460977938e-02,7.332242584e-03,6.667103436e+00,6.449530360e+00
131876.124919292,8.843824955e-02,-2.985677493e-02,-5.073162103e-02,1.831564270e-01,6.719775872e+00,6.150404790e+00
131876.134925292,3.925201737e-02,-6.988179583e-02,-8.290364791e-02,2.675520355e-01,6.901136648e+00,6.077232001e+00
131876.144932292,-1.145934597e-02,-8.680649525e-02,-1.206652199e-01,3.767874863e-01,6.839635593e+00,6.006303777e+00
131876.154939292,-3.471173339e-02,-8.125208355e-02,-1.441556441e-01,3.911526962e-01,6.755389622e+00,6.109404086e+00
131876.164945292,-2.078447485e-02,-5.823703633e-02,-1.525549249e-01,2.747346405e-01,6.703315736e+00,6.452672749e+00
131876.174952292,2.471541616e-02,-1.846581671e-02,-1.367850840e-01,1.782183861e-01,6.518662933e+00,6.854150440e+00
131876.184959292,9.008513948e-02,7.556522725e-03,-1.037496704e-01,1.197100830e-03,6.449829635e+00,7.198915479e+00
131876.194965292,1.543118149e-01,1.329332261e-02,-6.300540426e-02,-1.982698250e-01,6.420500665e+00,7.339275552e+00
131876.204972292,2.062410588e-01,-7.462114380e-04,-2.041509496e-02,-3.947439987e-01,6.490381425e+00,7.273584644e+00
131876.214979292,2.370384640e-01,-1.654063090e-02,2.233176949e-02,-4.737526535e-01,6.544101325e+00,7.130680732e+00
131876.224986292,2.469751864e-01,-9.853055024e-03,3.603125457e-02,-3.019686844e-01,6.587047318e+00,6.921637000e+00
131876.234992292,2.362429948e-01,2.527567788e-02,2.118297904e-02,2.917933273e-02,6.739677673e+00,6.671442926e+00
131876.244999292,1.838902659e-01,7.678299511e-02,1.877172263e-03,2.094926453e-01,6.876147168e+00,6.381894163e+00
131876.255006292,1.099871708e-01,1.402783227e-01,-3.161854420e-02,2.284966209e-01,6.969371395e+00,6.038924775e+00
131876.265012292,4.608747817e-02,1.978782212e-01,-4.747684190e-02,1.464952141e-01,7.027430785e+00,5.957222643e+00
131876.275019292,1.565162146e-02,2.473539631e-01,-3.904141952e-02,-1.227028351e-01,7.109581830e+00,6.163423261e+00
131876.285026292,2.967236156e-02,3.040447888e-01,3.208193562e-03,-4.043208054e-01,7.134272034e+00,6.537367633e+00
131876.295032292,7.335409723e-02,3.860236648e-01,7.585307582e-02,-6.000467911e-01,7.141604277e+00,6.953509809e+00
131876.305039292,1.113148820e-01,4.666270025e-01,1.587826419e-01,-7.582137383e-01,7.262212186e+00,7.149385432e+00
131876.315046292,1.315445547e-01,5.311974931e-01,2.483428041e-01,-8.810662109e-01,7.249941902e+00,7.086088726e+00
131876.325053292,1.451237101e-01,5.650739510e-01,3.342055067e-01,-1.021127008e+00,7.294533908e+00,6.989422834e+00
131876.335059292,1.640492777e-01,5.598683608e-01,4.158497266e-01,-1.151012448e+00,7.381473356e+00,7.007828259e+00
131876.345066292,1.849106686e-01,5.259004797e-01,4.784402026e-01,-1.225083062e+00,7.355436413e+00,6.994959425e+00
131876.355073292,2.142777017e-01,4.724152296e-01,5.141828595e-01,-1.080383499e+00,7.248744801e+00,7.007528984e+00
131876.365079292,2.511948404e-01,3.994559640e-01,5.026604928e-01,-7.824550301e-01,7.286303840e+00,7.048230412e+00
131876.375086292,2.802154324e-01,3.341330725e-01,4.381490787e-01,-3.012204964e-01,7.293336807e+00,6.951265245e+00
131876.385093292,3.092738637e-01,2.976198111e-01,3.388056158e-01,1.306336281e-01,7.330746208e+00,6.830358061e+00
131876.395099292,3.336423604e-01,2.982260714e-01,2.576821242e-01,2.406172668e-01,7.450456291e+00,6.795193224e+00
131876.405106292,3.342542808e-01,3.205219808e-01,2.179465077e-01,1.930325089e-02,7.589469625e+00,6.704213561e+00
131876.415113292,3.153345506e-01,3.452947045e-01,2.397073956e-01,-3.607762627e-01,7.544428706e+00,6.580163988e+00
131876.425120292,3.012877980e-01,3.467356423e-01,3.256234578e-01,-8.925883064e-01,7.523329804e+00,6.636278089e+00
131876.435127125,3.106373086e-01,3.471319945e-01,4.437956685e-01,-1.114650510e+00,7.410802326e+00,6.832004075e+00
131876.445134125,3.431971658e-01,3.612655576e-01,5.420112855e-01,-8.768763580e-01,7.264456750e+00,7.088632565e+00
131876.455141125,3.754333607e-01,3.875276693e-01,5.994849305e-01,-3.630208267e-01,7.287351303e+00,7.251887191e+00
131876.465147125,3.920112069e-01,4.176738920e-01,6.039824603e-01,3.202244720e-01,7.263409286e+00,7.087285827e+00
131876.475154125,4.015267847e-01,4.441223686e-01,5.596859023e-01,9.500491463e-01,7.311592595e+00,6.866420724e+00
131876.485161125,4.019690222e-01,4.679485016e-01,5.000682782e-01,1.244685588e+00,7.558943554e+00,6.722618987e+00
131876.495167125,3.901151525e-01,4.932551115e-01,4.428531142e-01,1.323394968e+00,7.700949640e+00,6.486041935e+00
131876.505174125,3.836270921e-01,4.934128534e-01,4.068391156e-01,1.265934128e+00,7.751676788e+00,6.304082609e+00
131876.515181125,3.760338506e-01,4.454499907e-01,3.898843035e-01,1.047612864e+00,7.848941230e+00,6.249464883e+00
131876.525187125,3.561864833e-01,3.709724495e-01,3.519997858e-01,1.018283894e+00,7.920617642e+00,6.035932023e+00
131876.535194125,3.316861061e-01,3.058861143e-01,3.088661425e-01,1.200093582e+00,7.911639386e+00,5.825691190e+00
131876.545201125,2.941773929e-01,2.869340269e-01,2.652365096e-01,1.315464175e+00,8.019977011e+00,5.678148512e+00
131876.555208125,2.360421945e-01,2.987208002e-01,2.205244189e-01,1.370680450e+00,8.110058849e+00,5.582530083e+00
131876.565214125,1.720951397e-01,3.452443429e-01,1.801798220e-01,1.320252578e+00,8.201487424e+00,5.507262369e+00
131876.575221125,1.214828646e-01,4.116308701e-01,1.534589098e-01,1.122282028e+00,8.269422897e+00,5.528959821e+00
131876.585228125,1.016615105e-01,4.787542018e-01,1.435206783e-01,7.905354607e-01,8.209418217e+00,5.796362219e+00
131876.595234125,1.011155922e-01,5.250675571e-01,1.479500290e-01,4.095581215e-01,8.144026585e+00,6.097283440e+00
131876.605241125,1.022944670e-01,5.314889420e-01,1.571202924e-01,-2.274491577e-02,8.037035698e+00,6.189310567e+00
131876.615248125,8.969667904e-02,5.096412625e-01,1.509726764e-01,-3.577835106e-01,7.920617642e+00,6.143820735e+00
131876.625255125,6.951302341e-02,4.767500919e-01,1.202064542e-01,-5.714660088e-01,7.810933279e+00,6.029198331e+00
131876.635261125,4.569608552e-02,4.484154853e-01,8.809084249e-02,-7.556698990e-01,7.710676084e+00,6.029048693e+00
131876.645268125,2.327493993e-02,4.275641370e-01,6.086814351e-02,-1.035043305e+00,7.653664157e+00,6.072293961e+00
131876.655275125,1.598893282e-02,4.155383664e-01,5.666633328e-02,-1.358559805e+00,7.479037074e+00,6.142174722e+00
131876.665281125,2.870519040e-02,3.926320446e-01,7.438403160e-02,-1.693748037e+00,7.336282800e+00,6.260388428e+00
131876.675288125,3.337356354e-02,3.328528026e-01,1.033698874e-01,-1.962796449e+00,7.224503510e+00,6.276399652e+00
131876.685295125,2.563437319e-02,2.432145504e-01,1.206469302e-01,-2.087294935e+00,7.070975328e+00,6.100874743e+00
131876.695301125,1.449184279e-02,1.452330285e-01,1.286316728e-01,-2.065148569e+00,6.969371395e+00,5.974430968e+00
131876.705308125,8.723579038e-03,1.034140287e-01,1.184475096e-01,-1.853261723e+00,6.848913124e+00,5.958120469e+00
131876.715315125,-2.290802644e-03,1.123071470e-01,1.102719410e-01,-1.674295148e+00,6.914304757e+00,5.930886425e+00
131876.725321125,-3.590438627e-02,1.658848304e-01,1.072166288e-01,-1.623119088e+00,6.978798564e+00,5.793219830e+00
131876.735328125,-9.306830727e-02,2.361277481e-01,1.122283621e-01,-1.595436131e+00,6.980444578e+00,5.566069947e+00
131876.745335125,-1.567736323e-01,3.031921048e-01,1.211296048e-01,-1.684620143e+00,7.186944471e+00,5.455487758e+00
131876.755342125,-2.281235803e-01,3.419681406e-01,1.221789301e-01,-1.796249796e+00,7.374141113e+00,5.430348640e+00
131876.765348125,-2.798874008e-01,3.561876015e-01,1.184060932e-01,-1.801487112e+00,7.308749480e+00,5.495590636e+00
131876.775355125,-2.988903132e-01,3.479198639e-01,1.095245830e-01,-1.819742899e+00,7.236474518e+00,5.782894835e+00
131876.785362125,-2.819617710e-01,3.201940622e-01,9.911720618e-02,-1.795651245e+00,7.186046645e+00,6.169109490e+00
131876.795368125,-2.391604946e-01,2.837196679e-01,8.673818278e-02,-1.773804155e+00,7.080252859e+00,6.428132182e+00
131876.805375125,-1.857369589e-01,2.302961198e-01,6.950300215e-02,-1.726967585e+00,6.981791316e+00,6.564003127e+00
131876.815382125,-1.405132218e-01,1.744472368e-01,4.788397970e-02,-1.699883179e+00,6.993911962e+00,6.598120500e+00
131876.825388125,-1.097705288e-01,1.259300232e-01,1.169759106e-02,-1.628954955e+00,7.076511919e+00,6.438307539e+00
131876.835395125,-1.016889752e-01,1.104062403e-01,-2.944718477e-02,-1.478419525e+00,7.084442712e+00,6.226271055e+00
131876.845402125,-1.117815727e-01,1.305228162e-01,-7.209729468e-02,-1.373822840e+00,7.146691956e+00,6.013935295e+00
131876.855409125,-1.325393178e-01,1.730201981e-01,-1.065883614e-01,-1.350329736e+00,7.158662964e+00,5.820453873e+00
131876.865415125,-1.598870854e-01,2.133359853e-01,-1.249170997e-01,-1.491737272e+00,7.189039397e+00,5.743689783e+00
131876.875422125,-1.821759961e-01,2.427196869e-01,-1.214523415e-01,-1.777096182e+00,7.203703883e+00,5.722291605e+00
131876.885429125,-1.995790460e-01,2.527619237e-01,-9.828178286e-02,-2.076670665e+00,7.161206803e+00,5.743839420e+00
131876.895435125,-2.079316164e-01,2.556707986e-01,-6.147467378e-02,-2.316390106e+00,7.131428920e+00,5.807734677e+00
131876.905442125,-2.114586814e-01,2.569626068e-01,-3.613319731e-02,-2.413504911e+00,7.135768410e+00,5.868936457e+00
131876.915449125,-2.163393634e-01,2.523511261e-01,-2.476721891e-02,-2.384475216e+00,7.113472408e+00,5.910236436e+00
131876.925455125,-2.076772626e-01,2.470464397e-01,-2.447881847e-02,-2.342127774e+00,7.113921320e+00,5.972036766e+00
131876.935462125,-1.886865137e-01,2.351973978e-01,-3.296781760e-02,-2.332550967e+00,7.187243746e+00,6.060921503e+00
131876.945469125,-1.776478467e-01,2.109024423e-01,-4.712295242e-02,-2.390311082e+00,7.286154202e+00,6.068553020e+00
131876.955476125,-1.873545846e-01,1.885331227e-01,-5.633900470e-02,-2.448819386e+00,7.366509595e+00,5.922656357e+00
131876.965482125,-2.015303409e-01,1.552938195e-01,-6.282628935e-02,-2.478148356e+00,7.389703424e+00,5.785139399e+00
131876.975489125,-2.152196318e-01,1.394137847e-01,-6.353513496e-02,-2.485630236e+00,7.334187873e+00,5.801449898e+00
131876.985496125,-2.138682857e-01,1.255595761e-01,-4.758902403e-02,-2.546233466e+00,7.324162154e+00,5.945700548e+00
131876.995502125,-2.003069526e-01,1.288633356e-01,-1.453530686e-02,-2.614917126e+00,7.221061845e+00,6.151003340e+00
131877.005509125,-1.917151705e-01,1.336373323e-01,2.812037095e-02,-2.677316006e+00,7.193229250e+00,6.263680456e+00
131877.015516125,-1.878712090e-01,1.390949699e-01,5.596927319e-02,-2.667140649e+00,7.242310384e+00,6.280888780e+00
131877.025522125,-1.967591691e-01,1.501506573e-01,7.032487747e-02,-2.543240714e+00,7.225251698e+00,6.213851134e+00
131877.035529125,-2.055445640e-01,1.620084964e-01,8.214192869e-02,-2.443133157e+00,7.237222706e+00,6.201730488e+00
131877.045536125,-2.020405483e-01,1.692431394e-01,8.543707777e-02,-2.351405305e+00,7.213280689e+00,6.249165608e+00
131877.055543125,-1.911681514e-01,1.692632597e-01,8.943166596e-02,-2.287061136e+00,7.212981414e+00,6.338050345e+00
131877.065549125,-1.726924577e-01,1.428470100e-01,9.382384249e-02,-2.248304996e+00,7.226149523e+00,6.396109735e+00
131877.075556125,-1.603842906e-01,8.612066140e-02,8.903993774e-02,-2.233939787e+00,7.205948447e+00,6.364835476e+00
131877.085563125,-1.386616670e-01,-8.654254850e-04,7.280072542e-02,-2.187103217e+00,7.096712996e+00,6.359598160e+00
131877.095569125,-9.601395124e-02,-9.329287816e-02,5.230673695e-02,-2.147598889e+00,7.066486200e+00,6.514921992e+00
131877.105576125,-4.508320290e-02,-1.754150890e-01,4.255798203e-02,-2.109890213e+00,7.065738012e+00,6.686855599e+00
131877.115583125,-6.458891090e-03,-2.362248602e-01,4.924866270e-02,-2.124853973e+00,7.102099950e+00,6.744914989e+00
131877.125589125,6.110894725e-03,-2.783517689e-01,6.826622740e-02,-2.088342398e+00,7.160608253e+00,6.585102029e+00
131877.135596125,3.788196344e-03,-2.985107469e-01,7.744339832e-02,-1.947383775e+00,7.170933247e+00,6.434566599e+00
131877.145603125,2.478648950e-03,-3.044405712e-01,8.681260626e-02,-1.750610326e+00,7.206098084e+00,6.378003585e+00
131877.155610125,-2.246737872e-03,-3.031145772e-01,9.361275551e-02,-1.573589041e+00,7.235277417e+00,6.412270596e+00
131877.165616125,-4.086603822e-03,-2.829677076e-01,9.337593537e-02,-1.348234810e+00,7.174524550e+00,6.423493417e+00
131877.175623125,-1.805924499e-03,-2.506940933e-01,9.867649878e-02,-1.106420442e+00,7.148487607e+00,6.515520543e+00
131877.185630125,3.805948259e-03,-2.227277250e-01,1.002621446e-01,-9.524433479e-01,7.201758594e+00,6.651092212e+00
131877.195636125,-2.534288530e-04,-2.080481976e-01,9.471997979e-02,-8.161234909e-01,7.224054597e+00,6.687603787e+00
131877.205643125,-2.783176774e-03,-2.217337084e-01,6.971444595e-02,-7.034463753e-01,7.236025605e+00,6.673388215e+00
131877.215650125,1.017884564e-02,-2.722898874e-01,2.167833496e-02,-6.135141754e-01,7.224054597e+00,6.802675105e+00
131877.225656125,4.401727890e-02,-3.491645200e-01,-3.664028417e-02,-5.729623848e-01,7.260416534e+00,6.978349651e+00
131877.235663125,9.073635915e-02,-4.299368530e-01,-9.414888711e-02,-5.765536873e-01,7.282263625e+00,7.078457208e+00
131877.245670125,1.352724207e-01,-5.022370721e-01,-1.290222024e-01,-6.266822845e-01,7.313537884e+00,7.128136893e+00
131877.255677125,1.708927333e-01,-5.610500266e-01,-1.495539935e-01,-7.396586754e-01,7.486070041e+00,7.025934409e+00
131877.265683125,1.940870156e-01,-6.011239232e-01,-1.554973643e-01,-7.447463539e-01,7.520187415e+00,6.864026522e+00
131877.275690125,2.137872442e-01,-6.330980495e-01,-1.558791814e-01,-7.269394791e-01,7.566874347e+00,6.752546507e+00
131877.285697125,2.154935848e-01,-6.559770186e-01,-1.604307562e-01,-5.770026001e-01,7.611316715e+00,6.651241850e+00
131877.295703125,2.106854381e-01,-6.626170039e-01,-1.778674227e-01,-3.953425491e-01,7.725190932e+00,6.517465832e+00
131877.305710125,1.940524593e-01,-6.568369819e-01,-1.998962250e-01,-2.277484329e-01,7.846547028e+00,6.503699172e+00
131877.315717125,1.655250576e-01,-6.383260759e-01,-2.177139039e-01,-1.288379768e-01,7.923161481e+00,6.493074902e+00
131877.325723125,1.409090483e-01,-6.134697819e-01,-2.498396735e-01,-3.890577698e-03,7.917325615e+00,6.549338641e+00
131877.335730125,1.430789551e-01,-6.018662706e-01,-2.933882788e-01,1.283890640e-01,7.854627459e+00,6.758681649e+00
131877.345737125,1.742825193e-01,-6.156034210e-01,-3.334907258e-01,1.626560753e-01,7.789235826e+00,7.107037991e+00
131877.355744125,2.166353973e-01,-6.325052529e-01,-3.561116933e-01,4.578910675e-02,7.864653178e+00,7.364414669e+00
131877.365750125,2.325213442e-01,-6.553163969e-01,-3.557363780e-01,-9.891045609e-02,7.981969060e+00,7.320121938e+00
131877.375757125,2.287708390e-01,-6.839348216e-01,-3.570530120e-01,-1.369184074e-01,8.149712814e+00,7.068581126e+00
131877.385764125,2.205844687e-01,-6.934460699e-01,-3.712726508e-01,2.783259430e-02,8.287977959e+00,6.932261269e+00
131877.395770125,2.071515654e-01,-6.784134831e-01,-3.920159129e-01,2.696469620e-01,8.413224634e+00,6.905775414e+00
131877.405777125,1.843961088e-01,-6.424222145e-01,-4.219333772e-01,4.993406837e-01,8.341997134e+00,6.830956612e+00
131877.415784125,1.550274110e-01,-6.124369291e-01,-4.446121122e-01,6.227917068e-01,8.227973280e+00,6.716932758e+00
131877.425790125,1.101765470e-01,-5.962178465e-01,-4.744116464e-01,6.444891594e-01,8.118438554e+00,6.576572685e+00
131877.435797000,5.398651233e-02,-5.866709768e-01,-5.109727365e-01,7.261912910e-01,7.961019795e+00,6.379499961e+00
131877.445804000,-3.453469239e-03,-5.844627082e-01,-5.501626822e-01,8.298901505e-01,7.722048542e+00,6.282534794e+00
131877.455811000,-6.458251597e-02,-5.670083178e-01,-5.616838086e-01,8.601169464e-01,7.504325829e+00,6.324882236e+00
131877.465817000,-1.329533236e-01,-5.169221115e-01,-5.516239094e-01,8.589198456e-01,7.321468677e+00,6.326827525e+00
131877.475824000,-1.884536316e-01,-4.470747071e-01,-5.195322314e-01,8.726865051e-01,7.161506078e+00,6.389675318e+00
131877.485831000,-2.224576171e-01,-3.699481364e-01,-4.650826843e-01,7.770680763e-01,7.085490176e+00,6.610839697e+00
131877.495837000,-2.340553878e-01,-3.060602415e-01,-4.068455210e-01,6.732195793e-01,6.926126128e+00,6.854898628e+00
131877.505844000,-2.370385208e-01,-2.687611132e-01,-3.548781381e-01,6.040870064e-01,6.756586723e+00,6.969072120e+00
131877.515851000,-2.268262402e-01,-2.728127723e-01,-3.223155700e-01,5.750573112e-01,6.648249097e+00,6.998401090e+00
131877.525857000,-2.155176566e-01,-3.155446204e-01,-3.136981784e-01,6.100725105e-01,6.520757859e+00,7.000047104e+00
131877.535864000,-1.956444663e-01,-3.961415829e-01,-3.191640893e-01,6.190507668e-01,6.424241605e+00,6.955155823e+00
131877.545871000,-1.818347400e-01,-4.986870207e-01,-3.410532639e-01,6.280290230e-01,6.330867740e+00,6.915202583e+00
131877.555878000,-1.712429177e-01,-5.800535491e-01,-3.689218463e-01,6.905775414e-01,6.268768134e+00,6.888716727e+00
131877.565884000,-1.584722637e-01,-6.285683476e-01,-3.862854599e-01,6.941688438e-01,6.279990955e+00,6.922983738e+00
131877.575891000,-1.456250707e-01,-6.415435161e-01,-3.872945762e-01,6.561608925e-01,6.292560513e+00,6.955455098e+00
131877.585898000,-1.320857421e-01,-6.272313099e-01,-3.741707238e-01,6.407482193e-01,6.328623176e+00,6.978200014e+00
131877.595904000,-1.137407851e-01,-6.095564822e-01,-3.490646177e-01,5.813420906e-01,6.469881074e+00,7.021295644e+00
131877.605911000,-9.077590395e-02,-6.040778193e-01,-3.102910306e-01,4.484638985e-01,6.627449471e+00,7.073070255e+00
131877.615918000,-6.338920887e-02,-6.116582793e-01,-2.678511227e-01,3.657143036e-01,6.803722568e+00,7.123947040e+00
131877.625924000,-4.570920428e-02,-6.219883009e-01,-2.372626080e-01,3.711012573e-01,7.028328611e+00,7.116315522e+00
131877.635931000,-3.526936111e-02,-6.260066352e-01,-2.271103766e-01,5.306149429e-01,7.149385432e+00,7.045985848e+00
131877.645938000,-3.333503085e-02,-6.188638837e-01,-2.392873335e-01,7.776666267e-01,7.218518005e+00,6.966378643e+00
131877.655945000,-3.844830386e-02,-5.943431757e-01,-2.804998793e-01,1.085920090e+00,7.265354575e+00,6.815543938e+00
131877.665951000,-4.734110074e-02,-5.648213876e-01,-3.413370679e-01,1.304690267e+00,7.230489014e+00,6.682216833e+00
131877.675958000,-4.644156413e-02,-5.357129255e-01,-4.016494840e-01,1.367538061e+00,7.209090836e+00,6.622062517e+00
